0,website,category
1,nairaland.com,/Regional/Africa
2,jumia.com.ng,/Regional/Africa
3,dstv.com,/Regional/Africa
4,fnb.co.za,/Regional/Africa
5,punchng.com,/Regional/Africa
6,gtbank.com,/Regional/Africa
7,te.eg,/Regional/Africa
8,news24.com,/Regional/Africa
9,vanguardngr.com,/Regional/Africa
10,absa.co.za,/Regional/Africa
11,ghanaweb.com,/Regional/Africa
12,iol.co.za,/Regional/Africa
13,standardbank.co.za,/Regional/Africa
14,ukzn.ac.za,/Regional/Africa
15,nbe.com.eg,/Regional/Africa
16,uct.ac.za,/Regional/Africa
17,sudaneseonline.com,/Regional/Africa
18,elkhabar.com,/Regional/Africa
19,nation.co.ke,/Regional/Africa
20,hotnigerianjobs.com,/Regional/Africa
21,supersport.com,/Regional/Africa
22,cibeg.com,/Regional/Africa
23,remita.net,/Regional/Africa
24,bidorbuy.co.za,/Regional/Africa
25,guardian.ng,/Regional/Africa
26,zenithbank.com,/Regional/Africa
27,pnet.co.za,/Regional/Africa
28,cac.gov.ng,/Regional/Africa
29,privateproperty.co.za,/Regional/Africa
30,ethiopianairlines.com,/Regional/Africa
31,yellowpages.com.eg,/Regional/Africa
32,standardmedia.co.ke,/Regional/Africa
33,pmnewsnigeria.com,/Regional/Africa
34,st-takla.org,/Regional/Africa
35,channelstv.com,/Regional/Africa
36,afrihost.com,/Regional/Africa
37,ajol.info,/Regional/Africa
38,accessbankplc.com,/Regional/Africa
39,allafrica.com,/Regional/Africa
40,egyptair.com,/Regional/Africa
41,sun.ac.za,/Regional/Africa
42,afdb.org,/Regional/Africa
43,mweb.co.za,/Regional/Africa
44,ngcareers.com,/Regional/Africa
45,nedbank.co.za,/Regional/Africa
46,vodacom.co.za,/Regional/Africa
47,sa-venues.com,/Regional/Africa
48,tedata.net,/Regional/Africa
49,ubagroup.com,/Regional/Africa
50,telkom.co.za,/Regional/Africa
0,amazon.co.jp,/Regional/Asia
1,google.co.in,/Regional/Asia
2,flipkart.com,/Regional/Asia
3,alibaba.com,/Regional/Asia
4,indiatimes.com,/Regional/Asia
5,ikea.com,/Regional/Asia
6,icicibank.com,/Regional/Asia
7,ndtv.com,/Regional/Asia
8,samsung.com,/Regional/Asia
9,irctc.co.in,/Regional/Asia
10,economictimes.indiatimes.com,/Regional/Asia
11,naukri.com,/Regional/Asia
12,indiamart.com,/Regional/Asia
13,news18.com,/Regional/Asia
14,chinadaily.com.cn,/Regional/Asia
15,moneycontrol.com,/Regional/Asia
16,in.yahoo.com,/Regional/Asia
17,nhk.or.jp,/Regional/Asia
18,zomato.com,/Regional/Asia
19,wondershare.com,/Regional/Asia
20,bookmyshow.com,/Regional/Asia
21,billdesk.com,/Regional/Asia
22,manoramaonline.com,/Regional/Asia
23,japanpost.jp,/Regional/Asia
24,ssc.nic.in,/Regional/Asia
25,indianexpress.com,/Regional/Asia
26,hindustantimes.com,/Regional/Asia
27,zhaopin.com,/Regional/Asia
28,oneindia.com,/Regional/Asia
29,thehindu.com,/Regional/Asia
30,airasia.com,/Regional/Asia
31,ana.co.jp,/Regional/Asia
32,made-in-china.com,/Regional/Asia
33,scmp.com,/Regional/Asia
34,kotak.com,/Regional/Asia
35,ccavenue.com,/Regional/Asia
36,rajasthan.gov.in,/Regional/Asia
37,jal.co.jp,/Regional/Asia
38,kerala.gov.in,/Regional/Asia
39,licindia.in,/Regional/Asia
40,zeenews.india.com,/Regional/Asia
41,jang.com.pk,/Regional/Asia
42,business-standard.com,/Regional/Asia
43,acer.com,/Regional/Asia
44,carwale.com,/Regional/Asia
45,firstpost.com,/Regional/Asia
46,bdnews24.com,/Regional/Asia
47,tn.gov.in,/Regional/Asia
48,icai.org,/Regional/Asia
49,jorudan.co.jp,/Regional/Asia
0,clasificadosonline.com,/Regional/Caribbean
1,prensa-latina.cu,/Regional/Caribbean
2,sta.uwi.edu,/Regional/Caribbean
3,trinidadexpress.com,/Regional/Caribbean
4,sandals.com,/Regional/Caribbean
5,jamaicaobserver.com,/Regional/Caribbean
6,guardian.co.tt,/Regional/Caribbean
7,jamaica-gleaner.com,/Regional/Caribbean
8,nationnews.com,/Regional/Caribbean
9,trinituner.com,/Regional/Caribbean
10,newsday.co.tt,/Regional/Caribbean
11,cubasi.cu,/Regional/Caribbean
12,iberostar.com,/Regional/Caribbean
13,caribbeancinemas.com,/Regional/Caribbean
14,atlantisbahamas.com,/Regional/Caribbean
15,republictt.com,/Regional/Caribbean
16,pdba.georgetown.edu,/Regional/Caribbean
17,firstcitizenstt.com,/Regional/Caribbean
18,periodico26.cu,/Regional/Caribbean
19,adelante.cu,/Regional/Caribbean
20,bahamas.com,/Regional/Caribbean
21,caribbean-airlines.com,/Regional/Caribbean
22,bahamas.gov.bs,/Regional/Caribbean
23,cxc.org,/Regional/Caribbean
24,jncb.com,/Regional/Caribbean
25,aruba.com,/Regional/Caribbean
26,mcb-bank.com,/Regional/Caribbean
27,cavehill.uwi.edu,/Regional/Caribbean
28,barbadostoday.bb,/Regional/Caribbean
29,cubanet.org,/Regional/Caribbean
30,jis.gov.jm,/Regional/Caribbean
31,bahia-principe.com,/Regional/Caribbean
32,cubawebdirectory.com,/Regional/Caribbean
33,cmbnv.com,/Regional/Caribbean
34,jamaicans.com,/Regional/Caribbean
35,radiohc.cu,/Regional/Caribbean
36,sagicor.com,/Regional/Caribbean
37,jmmb.com,/Regional/Caribbean
38,radiorebelde.cu,/Regional/Caribbean
39,thenassauguardian.com,/Regional/Caribbean
40,dr1.com,/Regional/Caribbean
41,allinclusiveoutlet.com,/Regional/Caribbean
42,jamstockex.com,/Regional/Caribbean
43,metropolehaiti.com,/Regional/Caribbean
44,visittci.com,/Regional/Caribbean
45,bacardi.com,/Regional/Caribbean
46,rossu.edu,/Regional/Caribbean
47,piratespointresort.com,/Regional/Caribbean
48,nassauparadiseisland.com,/Regional/Caribbean
49,topuertorico.org,/Regional/Caribbean
0,copaair.com,/Regional/Central_America
1,correos.go.cr,/Regional/Central_America
2,pdba.georgetown.edu,/Regional/Central_America
3,interbusonline.com,/Regional/Central_America
4,bcn.gob.ni,/Regional/Central_America
5,visitcostarica.com,/Regional/Central_America
6,ticotimes.net,/Regional/Central_America
7,banguat.gob.gt,/Regional/Central_America
8,offshore-protection.com,/Regional/Central_America
9,belizetotal.com,/Regional/Central_America
10,costa-rica-guide.com,/Regional/Central_America
11,isp.edu.pa,/Regional/Central_America
12,racsa.co.cr,/Regional/Central_America
13,pancanal.com,/Regional/Central_America
14,chaacreek.com,/Regional/Central_America
15,costarica.com,/Regional/Central_America
16,xandari.com,/Regional/Central_America
17,solocigars.com,/Regional/Central_America
18,vianica.com,/Regional/Central_America
19,amp.gob.pa,/Regional/Central_America
20,arenal.net,/Regional/Central_America
21,swisstravelcr.com,/Regional/Central_America
22,superbancos.gob.pa,/Regional/Central_America
23,panamarealtor.com,/Regional/Central_America
24,vacationscostarica.com,/Regional/Central_America
25,centralamerica.com,/Regional/Central_America
26,cafebritt.com,/Regional/Central_America
27,selvatura.com,/Regional/Central_America
28,monteverdeinfo.com,/Regional/Central_America
29,costaricaluxuryestates.com,/Regional/Central_America
30,casacorcovado.com,/Regional/Central_America
31,costarica-embassy.org,/Regional/Central_America
32,ambergriscaye.com,/Regional/Central_America
33,sanpedrosun.com,/Regional/Central_America
34,adobecar.com,/Regional/Central_America
35,bcie.org,/Regional/Central_America
36,ifsc.gov.bz,/Regional/Central_America
37,propertiesincostarica.com,/Regional/Central_America
38,belizebank.com,/Regional/Central_America
39,atlabank.com,/Regional/Central_America
40,arenalobservatorylodge.com,/Regional/Central_America
41,dospinos.com,/Regional/Central_America
42,puerto-quetzal.com,/Regional/Central_America
43,natcar.com,/Regional/Central_America
44,costaverde.com,/Regional/Central_America
45,ticabus.com,/Regional/Central_America
46,chabilmarvillas.com,/Regional/Central_America
47,adventurerace.com,/Regional/Central_America
48,amcostarica.com,/Regional/Central_America
49,mayapedal.org,/Regional/Central_America
0,amazon.co.uk,/Regional/Europe
1,bbc.co.uk,/Regional/Europe
2,theguardian.com,/Regional/Europe
3,google.co.uk,/Regional/Europe
4,bet365.com,/Regional/Europe
5,ebay.co.uk,/Regional/Europe
6,asos.com,/Regional/Europe
7,dailymail.co.uk,/Regional/Europe
8,cambridge.org,/Regional/Europe
9,rt.com,/Regional/Europe
10,edition.cnn.com,/Regional/Europe
11,reuters.com,/Regional/Europe
12,espncricinfo.com,/Regional/Europe
13,hm.com,/Regional/Europe
14,dw.com,/Regional/Europe
15,telegraph.co.uk,/Regional/Europe
16,www.gov.uk,/Regional/Europe
17,cdiscount.com,/Regional/Europe
18,independent.co.uk,/Regional/Europe
19,premierleague.com,/Regional/Europe
20,who.int,/Regional/Europe
21,united.com,/Regional/Europe
22,express.co.uk,/Regional/Europe
23,ryanair.com,/Regional/Europe
24,thesun.co.uk,/Regional/Europe
25,oup.com,/Regional/Europe
26,sap.com,/Regional/Europe
27,webex.com,/Regional/Europe
28,uk.search.yahoo.com,/Regional/Europe
29,mirror.co.uk,/Regional/Europe
30,skysports.com,/Regional/Europe
31,britishcouncil.org,/Regional/Europe
32,jdsports.co.uk,/Regional/Europe
33,eset.com,/Regional/Europe
34,ft.com,/Regional/Europe
35,thomann.de,/Regional/Europe
36,metro.co.uk,/Regional/Europe
37,aruba.it,/Regional/Europe
38,google.ie,/Regional/Europe
39,sky.com,/Regional/Europe
40,nbg.gr,/Regional/Europe
41,euronews.com,/Regional/Europe
42,cosmopolitan.com,/Regional/Europe
43,google.rs,/Regional/Europe
44,bt.com,/Regional/Europe
45,alpha.gr,/Regional/Europe
46,easyjet.com,/Regional/Europe
47,selfridges.com,/Regional/Europe
48,ubs.com,/Regional/Europe
49,gsis.gr,/Regional/Europe
0,europa.eu,/Regional/Middle_East
1,alarabiya.net,/Regional/Middle_East
2,emirates.com,/Regional/Middle_East
3,irna.ir,/Regional/Middle_East
4,bayt.com,/Regional/Middle_East
5,nic.ir,/Regional/Middle_East
6,qatarairways.com,/Regional/Middle_East
7,ksu.edu.sa,/Regional/Middle_East
8,turkishairlines.com,/Regional/Middle_East
9,qatarliving.com,/Regional/Middle_East
10,ut.ac.ir,/Regional/Middle_East
11,gulfnews.com,/Regional/Middle_East
12,aljazeera.com,/Regional/Middle_East
13,khaleejtimes.com,/Regional/Middle_East
14,flypgs.com,/Regional/Middle_East
15,irib.ir,/Regional/Middle_East
16,saglik.gov.tr,/Regional/Middle_East
17,aramex.com,/Regional/Middle_East
18,turktelekom.com.tr,/Regional/Middle_East
19,kau.edu.sa,/Regional/Middle_East
20,babylon.com,/Regional/Middle_East
21,uyap.gov.tr,/Regional/Middle_East
22,jpost.com,/Regional/Middle_East
23,aawsat.com,/Regional/Middle_East
24,spa.gov.sa,/Regional/Middle_East
25,saudiairlines.com,/Regional/Middle_East
26,airarabia.com,/Regional/Middle_East
