0,website,category
1,flatmates.com.au,/Home/Apartment_Living/Roommates
2,housinganywhere.com,/Home/Apartment_Living/Roommates
3,roommates.com,/Home/Apartment_Living/Roommates
4,roomiematch.com,/Home/Apartment_Living/Roommates
5,roommatenation.com,/Home/Apartment_Living/Roommates
6,easyroommate.com,/Home/Apartment_Living/Roommates
7,flatmateme.com,/Home/Apartment_Living/Roommates
8,housepals.co.uk,/Home/Apartment_Living/Roommates
9,metroroommates.com,/Home/Apartment_Living/Roommates
10,okroommate.com,/Home/Apartment_Living/Roommates
11,prideroommates.com,/Home/Apartment_Living/Roommates
12,roommateroommateroommate.com,/Home/Apartment_Living/Roommates
13,roommatefinders.com,/Home/Apartment_Living/Roommates
14,roommatelocator.com,/Home/Apartment_Living/Roommates
15,roommates4you.com,/Home/Apartment_Living/Roommates
16,rooms-to-let.com,/Home/Apartment_Living/Roommates
17,roomvoter.com,/Home/Apartment_Living/Roommates
18,starflats.co.uk,/Home/Apartment_Living/Roommates
0,travel.state.gov,/Home/Consumer_Information/Advocacy_and_Protection
1,bbb.org,/Home/Consumer_Information/Advocacy_and_Protection
2,medicare.gov,/Home/Consumer_Information/Advocacy_and_Protection
3,citizensadvice.org.uk,/Home/Consumer_Information/Advocacy_and_Protection
4,acf.hhs.gov,/Home/Consumer_Information/Advocacy_and_Protection
5,cpsc.gov,/Home/Consumer_Information/Advocacy_and_Protection
6,truste.com,/Home/Consumer_Information/Advocacy_and_Protection
7,donotcall.gov,/Home/Consumer_Information/Advocacy_and_Protection
8,accc.gov.au,/Home/Consumer_Information/Advocacy_and_Protection
9,dca.ca.gov,/Home/Consumer_Information/Advocacy_and_Protection
10,fcac-acfc.gc.ca,/Home/Consumer_Information/Advocacy_and_Protection
11,texasattorneygeneral.gov,/Home/Consumer_Information/Advocacy_and_Protection
12,consumer-action.org,/Home/Consumer_Information/Advocacy_and_Protection
13,donotcall.gov.au,/Home/Consumer_Information/Advocacy_and_Protection
14,cca.hawaii.gov,/Home/Consumer_Information/Advocacy_and_Protection
15,antifraudcentre-centreantifraude.ca,/Home/Consumer_Information/Advocacy_and_Protection
16,echo-ca.org,/Home/Consumer_Information/Advocacy_and_Protection
17,ag.state.mn.us,/Home/Consumer_Information/Advocacy_and_Protection
18,lnnte-dncl.gc.ca,/Home/Consumer_Information/Advocacy_and_Protection
19,safebuy.org.uk,/Home/Consumer_Information/Advocacy_and_Protection
20,consumersinternational.org,/Home/Consumer_Information/Advocacy_and_Protection
21,consumerfed.org,/Home/Consumer_Information/Advocacy_and_Protection
22,tpsonline.org.uk,/Home/Consumer_Information/Advocacy_and_Protection
23,azag.gov,/Home/Consumer_Information/Advocacy_and_Protection
24,contractorsfromhell.com,/Home/Consumer_Information/Advocacy_and_Protection
25,mouseprint.org,/Home/Consumer_Information/Advocacy_and_Protection
26,800helpfla.com,/Home/Consumer_Information/Advocacy_and_Protection
27,ewon.com.au,/Home/Consumer_Information/Advocacy_and_Protection
28,consumerwatchdog.org,/Home/Consumer_Information/Advocacy_and_Protection
29,return.me,/Home/Consumer_Information/Advocacy_and_Protection
30,masshousinginfo.org,/Home/Consumer_Information/Advocacy_and_Protection
31,icrpc.org,/Home/Consumer_Information/Advocacy_and_Protection
32,hobb.org,/Home/Consumer_Information/Advocacy_and_Protection
33,seinet.org,/Home/Consumer_Information/Advocacy_and_Protection
34,hadd.com,/Home/Consumer_Information/Advocacy_and_Protection
35,publications.usa.gov,/Home/Consumer_Information/Advocacy_and_Protection
36,nocall.ky.gov,/Home/Consumer_Information/Advocacy_and_Protection
37,ombud.alaska.gov,/Home/Consumer_Information/Advocacy_and_Protection
38,ecrooks.20m.com,/Home/Consumer_Information/Advocacy_and_Protection
39,atg.state.vt.us,/Home/Consumer_Information/Advocacy_and_Protection
40,adviceguide.org.uk,/Home/Consumer_Information/Advocacy_and_Protection
41,the-bcb.net,/Home/Consumer_Information/Advocacy_and_Protection
42,housingadvocates.org,/Home/Consumer_Information/Advocacy_and_Protection
43,choicetrust.com,/Home/Consumer_Information/Advocacy_and_Protection
44,chfc.ca,/Home/Consumer_Information/Advocacy_and_Protection
45,coloradonocall.com,/Home/Consumer_Information/Advocacy_and_Protection
46,complaintline.com.au,/Home/Consumer_Information/Advocacy_and_Protection
47,consumeraffairs.govt.nz,/Home/Consumer_Information/Advocacy_and_Protection
48,consumerline.org,/Home/Consumer_Information/Advocacy_and_Protection
49,consumerwebwatch.org,/Home/Consumer_Information/Advocacy_and_Protection
0,geappliances.com,/Home/Consumer_Information/Appliances
1,hearth.com,/Home/Consumer_Information/Appliances
2,achrnews.com,/Home/Consumer_Information/Appliances
3,maytag.com,/Home/Consumer_Information/Appliances
4,furnacecompare.com,/Home/Consumer_Information/Appliances
5,coffeegeek.com,/Home/Consumer_Information/Appliances
6,ukwhitegoods.co.uk,/Home/Consumer_Information/Appliances
7,smarterhouse.org,/Home/Consumer_Information/Appliances
8,appliance411.com,/Home/Consumer_Information/Appliances
9,warmup.com,/Home/Consumer_Information/Appliances
10,furnaceprices.ca,/Home/Consumer_Information/Appliances
11,ozonesolutions.com,/Home/Consumer_Information/Appliances
12,bestblender.com,/Home/Consumer_Information/Appliances
13,oldewash.com,/Home/Consumer_Information/Appliances
14,hvacmechanic.com,/Home/Consumer_Information/Appliances
15,mha-net.org,/Home/Consumer_Information/Appliances
16,breadmachinedigest.com,/Home/Consumer_Information/Appliances
17,ioa-pag.org,/Home/Consumer_Information/Appliances
18,frying.000webhostapp.com,/Home/Consumer_Information/Appliances
19,assist.hoover.com,/Home/Consumer_Information/Appliances
20,appliancestuff.com,/Home/Consumer_Information/Appliances
21,canwestonline.com,/Home/Consumer_Information/Appliances
