0,website,category
1,random.org,/Computers/Algorithms
2,combinatorics.org,/Computers/Algorithms
3,compalg.inf.elte.hu,/Computers/Algorithms
4,www-video.eecs.berkeley.edu,/Computers/Algorithms
5,orcca.on.ca,/Computers/Algorithms
6,vcodex.com,/Computers/Algorithms
7,jgaa.info,/Computers/Algorithms
8,sipi.usc.edu,/Computers/Algorithms
9,comscire.com,/Computers/Algorithms
10,stringology.org,/Computers/Algorithms
11,corpus.canterbury.ac.nz,/Computers/Algorithms
12,opsis.sourceforge.net,/Computers/Algorithms
13,suggesttree.sourceforge.net,/Computers/Algorithms
14,wasa.sourceforge.net,/Computers/Algorithms
15,scg.uwaterloo.ca,/Computers/Algorithms
16,naomi.is.s.u-tokyo.ac.jp,/Computers/Algorithms
17,icassp2000.sdsu.edu,/Computers/Algorithms
18,dehne.carleton.ca,/Computers/Algorithms
19,sigact.acm.org,/Computers/Algorithms
20,effros.caltech.edu,/Computers/Algorithms
21,dna.caltech.edu,/Computers/Algorithms
22,ads.tuwien.ac.at,/Computers/Algorithms
23,issac2006.dima.unige.it,/Computers/Algorithms
24,algo.inria.fr,/Computers/Algorithms
25,tata.gforge.inria.fr,/Computers/Algorithms
26,wea2004.inf.puc-rio.br,/Computers/Algorithms
27,synasc04.info.uvt.ro,/Computers/Algorithms
28,www-gap.dcs.st-and.ac.uk,/Computers/Algorithms
29,random.mat.sbg.ac.at,/Computers/Algorithms
30,risc.uni-linz.ac.at,/Computers/Algorithms
31,juergen-abel.info,/Computers/Algorithms
32,editor.altervista.org,/Computers/Algorithms
33,asilomarssc.org,/Computers/Algorithms
34,can.nl,/Computers/Algorithms
35,algosort.com,/Computers/Algorithms
36,data-compression.com,/Computers/Algorithms
37,data-compression.info,/Computers/Algorithms
38,gailly.net,/Computers/Algorithms
39,hackersdelight.org,/Computers/Algorithms
40,crypto.8k.com,/Computers/Algorithms
41,minimair.org,/Computers/Algorithms
42,hlcmklam.com,/Computers/Algorithms
43,rrsd.com,/Computers/Algorithms
44,randombots.com,/Computers/Algorithms
45,robsort.org,/Computers/Algorithms
46,sequitur.info,/Computers/Algorithms
47,sigsam.org,/Computers/Algorithms
48,wafr.org,/Computers/Algorithms
49,wads.org,/Computers/Algorithms
50,simsearch.yury.name,/Computers/Algorithms
0,kaggle.com,/Computers/Artificial_Intelligence
1,datasciencecentral.com,/Computers/Artificial_Intelligence
2,scikit-learn.org,/Computers/Artificial_Intelligence
3,tensorflow.org,/Computers/Artificial_Intelligence
4,cs.cmu.edu,/Computers/Artificial_Intelligence
5,nips.cc,/Computers/Artificial_Intelligence
6,csail.mit.edu,/Computers/Artificial_Intelligence
7,aclweb.org,/Computers/Artificial_Intelligence
8,aaai.org,/Computers/Artificial_Intelligence
9,jneurosci.org,/Computers/Artificial_Intelligence
10,cognex.com,/Computers/Artificial_Intelligence
11,cs.yale.edu,/Computers/Artificial_Intelligence
12,aihitdata.com,/Computers/Artificial_Intelligence
13,yann.lecun.com,/Computers/Artificial_Intelligence
14,gatsby.ucl.ac.uk,/Computers/Artificial_Intelligence
15,sfn.org,/Computers/Artificial_Intelligence
16,nssdc.gsfc.nasa.gov,/Computers/Artificial_Intelligence
17,pandorabots.com,/Computers/Artificial_Intelligence
18,qrg.northwestern.edu,/Computers/Artificial_Intelligence
19,norvig.com,/Computers/Artificial_Intelligence
20,ijcai.org,/Computers/Artificial_Intelligence
21,burning-glass.com,/Computers/Artificial_Intelligence
22,dfki.de,/Computers/Artificial_Intelligence
23,chatbots.org,/Computers/Artificial_Intelligence
24,altredo.com,/Computers/Artificial_Intelligence
25,kurzweilai.net,/Computers/Artificial_Intelligence
26,textkernel.com,/Computers/Artificial_Intelligence
27,ai.sri.com,/Computers/Artificial_Intelligence
28,captcha.net,/Computers/Artificial_Intelligence
29,numenta.com,/Computers/Artificial_Intelligence
30,zabaware.com,/Computers/Artificial_Intelligence
31,philippe-fournier-viger.com,/Computers/Artificial_Intelligence
32,novomind.com,/Computers/Artificial_Intelligence
33,vis-www.cs.umass.edu,/Computers/Artificial_Intelligence
34,ti.arc.nasa.gov,/Computers/Artificial_Intelligence
35,personalityforge.com,/Computers/Artificial_Intelligence
36,iiia.csic.es,/Computers/Artificial_Intelligence
37,torch.ch,/Computers/Artificial_Intelligence
38,jmlr.csail.mit.edu,/Computers/Artificial_Intelligence
39,cyc.com,/Computers/Artificial_Intelligence
40,bluecatnetworks.com,/Computers/Artificial_Intelligence
41,idm-lab.org,/Computers/Artificial_Intelligence
42,aisb.org.uk,/Computers/Artificial_Intelligence
43,lti.cs.cmu.edu,/Computers/Artificial_Intelligence
44,code.nasa.gov,/Computers/Artificial_Intelligence
45,aiai.ed.ac.uk,/Computers/Artificial_Intelligence
46,elra.info,/Computers/Artificial_Intelligence
47,itk.org,/Computers/Artificial_Intelligence
48,jair.org,/Computers/Artificial_Intelligence
49,lumina.com,/Computers/Artificial_Intelligence
0,biomimicry.org,/Computers/Artificial_Life
