0,website,category
1,foodaddicts.org,/Health/Addictions/Food
2,meatjunkie.com,/Health/Addictions/Food
0,olganon.org,/Health/Addictions/Games
1,eqdailygrind.blogspot.com,/Health/Addictions/Games
2,gamerwidow.com,/Health/Addictions/Games
0,virtual-addiction.com,/Health/Addictions/Internet
1,netaddiction.com,/Health/Addictions/Internet
2,cybersexualaddiction.com,/Health/Addictions/Internet
3,cyberwidows.tripod.com,/Health/Addictions/Internet
0,aaap.org,/Health/Addictions/Organizations
1,nalgap.org,/Health/Addictions/Organizations
2,reformu.com,/Health/Addictions/Organizations
0,niaaa.nih.gov,/Health/Addictions/Substance_Abuse
1,drugabuse.gov,/Health/Addictions/Substance_Abuse
2,dea.gov,/Health/Addictions/Substance_Abuse
3,teens.drugabuse.gov,/Health/Addictions/Substance_Abuse
4,aa.org,/Health/Addictions/Substance_Abuse
5,aatokyo.org,/Health/Addictions/Substance_Abuse
6,smokefree.gov,/Health/Addictions/Substance_Abuse
7,chestnet.org,/Health/Addictions/Substance_Abuse
8,drugpolicy.org,/Health/Addictions/Substance_Abuse
9,asam.org,/Health/Addictions/Substance_Abuse
10,drugfree.org,/Health/Addictions/Substance_Abuse
11,tobaccocontrol.bmj.com,/Health/Addictions/Substance_Abuse
12,responsibility.org,/Health/Addictions/Substance_Abuse
13,thetruth.com,/Health/Addictions/Substance_Abuse
14,na.org,/Health/Addictions/Substance_Abuse
15,crchealth.com,/Health/Addictions/Substance_Abuse
16,smartrecovery.org,/Health/Addictions/Substance_Abuse
17,al-anon.org,/Health/Addictions/Substance_Abuse
18,inspiremalibu.com,/Health/Addictions/Substance_Abuse
19,dualdiagnosis.org,/Health/Addictions/Substance_Abuse
20,alcohol.org.nz,/Health/Addictions/Substance_Abuse
21,caron.org,/Health/Addictions/Substance_Abuse
22,lacoaa.org,/Health/Addictions/Substance_Abuse
23,phoenixhouse.org,/Health/Addictions/Substance_Abuse
24,michaelshouse.com,/Health/Addictions/Substance_Abuse
25,rvh.on.ca,/Health/Addictions/Substance_Abuse
26,passagesmalibu.com,/Health/Addictions/Substance_Abuse
27,exchangesupplies.org,/Health/Addictions/Substance_Abuse
28,stop-tabac.ch,/Health/Addictions/Substance_Abuse
29,pyramidhealthcarepa.com,/Health/Addictions/Substance_Abuse
30,quit.org.au,/Health/Addictions/Substance_Abuse
31,ccsa.ca,/Health/Addictions/Substance_Abuse
32,naadac.org,/Health/Addictions/Substance_Abuse
